Mes,Ano,Consumo_kWh,Bandeira,Valor_R$,TempMedia,ArCond_dias,ArCond_kWh,Consumo_Sem_Ar,Mes_num
Jan,2015,343.12,Amarela,321.85,28.33,14,76.12,267.0,1
Fev,2015,372.51,Vermelha1,357.24,30.3,21,129.51,243.0,2
Mar,2015,325.87,Verde,299.8,28.77,12,68.87,257.0,3
Abr,2015,283.77,Amarela,266.17,27.57,10,51.77,232.0,4
Mai,2015,282.23,Verde,259.65,27.14,8,43.23,239.0,5
Jun,2015,287.85,Verde,264.82,27.01,9,49.85,238.0,6
Jul,2015,241.0,Verde,221.72,25.83,2,10.0,231.0,7
Ago,2015,302.85,Verde,278.62,28.19,15,69.85,233.0,8
Set,2015,294.25,Amarela,276.0,27.54,8,40.25,254.0,9
Out,2015,357.65,Vermelha1,342.99,28.35,16,85.65,272.0,10
Nov,2015,378.48,Amarela,355.02,28.88,19,113.48,265.0,11
Dez,2015,339.85,Vermelha1,325.92,27.56,11,53.85,286.0,12
Jan,2016,361.15,Vermelha1,346.34,29.98,21,94.85,266.3,1
Fev,2016,389.01,Vermelha1,373.06,31.29,23,137.73,251.27,2
Mar,2016,356.27,Amarela,334.18,30.44,20,108.02,248.25,3
Abr,2016,391.59,Amarela,367.31,29.39,26,156.39,235.2,4
Mai,2016,279.74,Verde,257.36,27.1,9,54.56,225.17,5
Jun,2016,262.31,Verde,241.33,27.23,6,30.16,232.15,6
Jul,2016,241.17,Verde,221.88,26.61,0,0.0,241.17,7
Ago,2016,235.22,Verde,216.41,26.81,0,0.0,235.22,8
Set,2016,356.21,Amarela,334.13,28.36,18,91.94,264.27,9
Out,2016,338.98,Vermelha1,325.08,28.45,15,77.65,261.32,10
Nov,2016,370.54,Amarela,347.57,28.6,20,98.19,272.35,11
Dez,2016,397.08,Amarela,372.46,29.65,26,121.68,275.4,12
Jan,2017,387.19,Amarela,363.18,29.95,22,129.59,257.6,1
Fev,2017,389.69,Amarela,365.53,29.85,23,135.14,254.55,2
Mar,2017,333.52,Vermelha1,319.84,28.61,13,70.02,263.5,3
Abr,2017,381.8,Vermelha1,366.15,29.2,22,133.4,248.4,4
Mai,2017,314.75,Verde,289.57,27.27,12,72.4,242.35,5
Jun,2017,247.68,Verde,227.86,26.35,3,16.38,231.3,6
Jul,2017,319.67,Amarela,299.85,28.0,13,80.32,239.35,7
Ago,2017,273.13,Verde,251.28,26.45,3,15.68,257.45,8
Set,2017,370.67,Vermelha1,355.48,29.37,24,109.12,261.55,9
Out,2017,261.25,Verde,240.35,26.98,1,4.6,256.65,10
Nov,2017,390.5,Vermelha1,374.49,29.56,23,119.8,270.7,11
Dez,2017,411.25,Vermelha1,394.39,29.79,20,117.45,293.8,12
Jan,2018,376.94,Amarela,353.57,29.16,22,125.04,251.9,1
Fev,2018,340.83,Amarela,319.7,28.39,15,87.01,253.82,2
Mar,2018,381.65,Amarela,357.99,29.17,26,131.9,249.75,3
Abr,2018,373.07,Amarela,349.94,29.18,22,120.47,252.6,4
Mai,2018,256.67,Verde,236.13,26.98,3,18.14,238.52,5
Jun,2018,310.74,Verde,285.88,27.61,14,66.29,244.45,6
Jul,2018,241.52,Verde,222.2,26.65,0,0.0,241.52,7
Ago,2018,291.79,Amarela,273.7,27.84,7,41.11,250.67,8
Set,2018,370.23,Amarela,347.28,29.71,24,116.41,253.82,9
Out,2018,311.3,Amarela,292.0,27.5,8,47.33,263.97,10
Nov,2018,356.17,Vermelha1,341.56,28.06,17,79.12,277.05,11
Dez,2018,400.52,Vermelha1,384.1,29.04,21,121.32,279.2,12
Jan,2019,408.32,Vermelha1,391.58,29.45,25,154.12,254.2,1
Fev,2019,354.5,Vermelha1,339.96,29.01,21,105.4,249.1,2
Mar,2019,358.35,Vermelha1,343.66,30.33,20,96.35,262.0,3
Abr,2019,367.42,Vermelha1,352.35,29.28,26,124.62,242.8,4
Mai,2019,305.73,Verde,281.27,27.74,12,64.03,241.7,5
Jun,2019,246.86,Verde,227.11,26.39,1,5.26,241.6,6
Jul,2019,276.79,Verde,254.65,26.2,7,35.09,241.7,7
Ago,2019,271.4,Verde,249.69,25.68,6,32.5,238.9,8
Set,2019,290.18,Verde,266.97,27.0,6,37.08,253.1,9
Out,2019,350.58,Amarela,328.84,28.71,15,79.28,271.3,10
Nov,2019,322.46,Verde,296.67,28.39,12,59.06,263.4,11
Dez,2019,403.88,Vermelha1,387.32,28.86,21,115.28,288.6,12
Jan,2020,409.42,Amarela,384.04,29.21,26,141.92,267.5,1
Fev,2020,351.34,Amarela,329.56,28.1,20,100.97,250.38,2
Mar,2020,323.99,Verde,298.07,28.39,12,59.74,264.25,3
Abr,2020,291.07,Verde,267.79,27.58,9,43.07,248.0,4
Mai,2020,257.55,Verde,236.95,26.52,4,20.68,236.87,5
Jun,2020,316.26,Amarela,296.65,27.7,14,78.51,237.75,6
Jul,2020,240.84,Verde,221.57,26.26,2,11.96,228.87,7
Ago,2020,309.95,Amarela,290.73,27.67,11,65.82,244.12,8
Set,2020,375.05,Amarela,351.79,28.03,18,106.67,268.38,9
Out,2020,352.89,Amarela,331.01,28.82,20,90.26,262.62,10
Nov,2020,418.03,Vermelha1,400.89,29.79,27,146.28,271.75,11
Dez,2020,376.56,Amarela,353.22,28.05,16,87.56,289.0,12
Jan,2021,381.77,Vermelha1,366.12,28.17,20,109.97,271.8,1
Fev,2021,323.16,Verde,297.31,27.71,10,53.51,269.65,2
Mar,2021,347.27,Vermelha1,333.03,29.26,20,91.77,255.5,3
Abr,2021,327.47,Verde,301.27,28.84,17,77.27,250.2,4
Mai,2021,367.66,Amarela,344.86,30.15,20,117.61,250.05,5
Jun,2021,327.84,Amarela,307.52,28.55,16,82.94,244.9,6
Jul,2021,282.17,Verde,259.6,26.59,7,42.12,240.05,7
Ago,2021,304.91,Amarela,286.01,27.56,10,50.56,254.35,8
Set,2021,330.27,Vermelha1,316.73,27.65,12,62.62,267.65,9
Out,2021,408.27,Amarela,382.96,29.96,27,135.32,272.95,10
Nov,2021,422.59,Vermelha1,405.27,30.75,25,136.49,286.1,11
Dez,2021,402.19,Amarela,377.26,30.07,24,116.79,285.4,12
Jan,2022,404.68,Amarela,379.59,30.68,25,135.58,269.1,1
Fev,2022,375.67,Amarela,352.38,30.43,20,109.74,265.92,2
Mar,2022,263.54,Verde,242.46,26.64,2,11.79,251.75,3
Abr,2022,327.78,Verde,301.56,28.65,15,87.38,240.4,4
Mai,2022,296.74,Verde,273.0,27.97,8,46.51,250.22,5
Jun,2022,261.85,Verde,240.9,26.06,4,20.8,241.05,6
Jul,2022,275.24,Verde,253.22,25.95,6,32.01,243.22,7
Ago,2022,370.58,Amarela,347.6,28.55,21,121.0,249.57,8
Set,2022,351.25,Vermelha1,336.85,28.22,20,95.32,255.92,9
Out,2022,387.83,Vermelha1,371.93,28.26,21,111.56,276.27,10
Nov,2022,336.42,Amarela,315.56,28.66,14,63.97,272.45,11
Dez,2022,408.9,Vermelha1,392.14,30.09,22,122.1,286.8,12
Jan,2023,368.79,Amarela,345.92,28.79,21,105.39,263.4,1
Fev,2023,355.88,Amarela,333.82,29.14,21,99.68,256.2,2
Mar,2023,400.82,Amarela,375.97,30.39,26,145.82,255.0,3
Abr,2023,291.83,Verde,268.48,27.58,7,40.23,251.6,4
Mai,2023,330.52,Amarela,310.03,28.01,15,90.12,240.4,5
Jun,2023,229.2,Verde,210.86,26.45,0,0.0,229.2,6
Jul,2023,272.2,Verde,250.42,26.47,6,30.8,241.4,7
Ago,2023,323.81,Verde,297.9,27.54,13,77.01,246.8,8
Set,2023,313.53,Verde,288.45,27.95,7,42.33,271.2,9
Out,2023,388.73,Vermelha1,372.79,28.19,18,106.13,282.6,10
Nov,2023,401.62,Vermelha1,385.16,29.49,22,127.82,273.8,11
Dez,2023,356.58,Vermelha1,341.96,28.52,12,68.38,288.2,12
Jan,2024,424.84,Vermelha1,407.42,29.85,27,151.14,273.7,1
Fev,2024,392.45,Amarela,368.11,29.67,26,120.97,271.47,2
Mar,2024,354.26,Vermelha1,339.73,29.06,20,100.01,254.25,3
Abr,2024,373.36,Vermelha1,358.05,29.08,20,117.56,255.8,4
Mai,2024,279.84,Verde,257.45,27.81,6,29.27,250.57,5
Jun,2024,255.42,Verde,234.99,26.56,1,5.07,250.35,6
Jul,2024,273.33,Verde,251.46,26.68,6,32.76,240.57,7
Ago,2024,343.34,Vermelha1,329.27,27.62,13,77.32,266.02,8
Set,2024,339.97,Vermelha1,326.03,28.36,12,71.5,268.47,9
Out,2024,413.23,Vermelha1,396.28,29.15,26,143.3,269.92,10
Nov,2024,410.78,Amarela,385.31,29.77,23,127.63,283.15,11
Dez,2024,382.96,Amarela,359.21,28.42,17,79.36,303.6,12
